EntryTime,EntrySpot,Expiry,Strike,Type,Direction,EntryPrice,ExitSpot,PnL
2024-12-16T15:00:00.0,606.5,2024-12-17T21:00:00.0,603.0,Put,-1,0.0004946413849958779,603.88,0.3
2024-12-16T15:00:00.0,606.5,2024-12-17T21:00:00.0,610.0,Call,-1,0.00018136850783182193,603.88,0.11
2024-12-17T15:00:00.0,604.13,2024-12-18T21:00:00.0,598.0,Put,-1,0.0006124509625411749,586.27,-11.360000000000019
2024-12-17T15:00:00.0,604.13,2024-12-18T21:00:00.0,609.0,Call,-1,0.0005296873189545297,586.27,0.32
2024-12-18T15:00:00.0,604.53,2024-12-19T21:00:00.0,598.0,Put,-1,0.0007443799315170463,586.38,-11.170000000000005
2024-12-18T15:00:00.0,604.53,2024-12-19T21:00:00.0,610.0,Call,-1,0.000727838155261112,586.38,0.44
2024-12-19T15:00:00.0,590.5499,2024-12-20T21:00:00.0,580.0,Put,-1,0.0013546696053965974,591.97,0.8
2024-12-19T15:00:00.0,590.5499,2024-12-20T21:00:00.0,597.0,Call,-1,0.0007789350231030435,591.97,0.46
2024-12-20T15:00:00.0,582.22,2024-12-20T21:00:00.0,576.0,Put,-1,0.000532444780323589,591.97,0.31
2024-12-20T15:00:00.0,582.22,2024-12-20T21:00:00.0,588.0,Call,-1,0.000566796056473498,591.97,-3.640000000000027
2024-12-26T15:00:00.0,600.02,2024-12-27T21:00:00.0,595.0,Put,-1,0.0007666411119629347,595.12,0.4600000000000001
2024-12-26T15:00:00.0,600.02,2024-12-27T21:00:00.0,605.0,Call,-1,0.0004499850004999834,595.12,0.27
2024-12-27T15:00:00.0,596.04,2024-12-27T21:00:00.0,592.0,Put,-1,0.00028521575733172274,595.12,0.17
2024-12-27T15:00:00.0,596.04,2024-12-27T21:00:00.0,600.0,Call,-1,0.00038588014227233076,595.12,0.23
2024-12-30T15:00:00.0,584.81,2024-12-31T21:00:00.0,576.0,Put,-1,0.000872078110839418,586.18,0.51
2024-12-30T15:00:00.0,584.81,2024-12-31T21:00:00.0,593.0,Call,-1,0.0008378789692378722,586.18,0.49
2024-12-31T15:00:00.0,590.14,2024-12-31T21:00:00.0,585.0,Put,-1,0.0007116955298742671,586.18,0.42
2024-12-31T15:00:00.0,590.14,2024-12-31T21:00:00.0,595.0,Call,-1,0.000643915003219575,586.18,0.38
2025-01-02T15:00:00.0,590.18,2025-01-03T21:00:00.0,582.5,Put,-1,0.0009658070419194144,591.82,0.57
2025-01-02T15:00:00.0,590.18,2025-01-03T21:00:00.0,597.0,Call,-1,0.0006777593276627471,591.82,0.4
2025-01-03T15:00:00.0,587.74,2025-01-03T21:00:00.0,583.0,Put,-1,0.0005274441079388846,591.82,0.31
2025-01-03T15:00:00.0,587.74,2025-01-03T21:00:00.0,592.0,Call,-1,0.0004764011297512506,591.82,0.28
2025-01-06T15:00:00.0,597.84,2025-01-07T21:00:00.0,592.0,Put,-1,0.0008196172889067308,588.8,-2.7100000000000453
2025-01-06T15:00:00.0,597.84,2025-01-07T21:00:00.0,603.0,Call,-1,0.0004516258530710558,588.8,0.27
2025-01-07T15:00:00.0,595.13,2025-01-08T21:00:00.0,589.0,Put,-1,0.0007057281602338985,589.93,0.42
2025-01-07T15:00:00.0,595.13,2025-01-08T21:00:00.0,601.0,Call,-1,0.0005208945944583537,589.93,0.31
2025-01-10T15:00:00.0,581.34,2025-01-10T21:00:00.0,576.0,Put,-1,0.00043004093989747823,580.71,0.25
2025-01-10T15:00:00.0,581.34,2025-01-10T21:00:00.0,587.0,Call,-1,0.0005848556782605704,580.71,0.34
2025-01-13T15:00:00.0,577.38,2025-01-14T21:00:00.0,569.0,Put,-1,0.0010045377394436938,582.6,0.58
2025-01-13T15:00:00.0,577.38,2025-01-14T21:00:00.0,585.0,Call,-1,0.0008486611936679483,582.6,0.49
2025-01-14T15:00:00.0,582.4,2025-01-15T21:00:00.0,572.0,Put,-1,0.0011675824175824178,592.81,0.68
2025-01-14T15:00:00.0,582.4,2025-01-15T21:00:00.0,591.0,Call,-1,0.0010473901098901099,592.81,-1.1999999999999456
2025-01-15T15:00:00.0,592.24,2025-01-16T21:00:00.0,585.0,Put,-1,0.0010806429825746318,591.64,0.64
2025-01-15T15:00:00.0,592.24,2025-01-16T21:00:00.0,598.0,Call,-1,0.0007429420505200594,591.64,0.44
2025-01-16T15:00:00.0,591.66,2025-01-17T21:00:00.0,585.0,Put,-1,0.0008957847412365211,597.51,0.53
2025-01-16T15:00:00.0,591.66,2025-01-17T21:00:00.0,598.0,Call,-1,0.0007098671534327148,597.51,0.42
2025-01-17T15:00:00.0,596.6829,2025-01-17T21:00:00.0,592.0,Put,-1,0.000435742334831449,597.51,0.26
2025-01-17T15:00:00.0,596.6829,2025-01-17T21:00:00.0,600.0,Call,-1,0.0003016677702679262,597.51,0.18
2025-01-21T15:00:00.0,600.23,2025-01-22T21:00:00.0,593.0,Put,-1,0.0008163537310697565,606.375,0.49
2025-01-21T15:00:00.0,600.23,2025-01-22T21:00:00.0,606.0,Call,-1,0.0004998084067774019,606.375,-0.07500000000000001
2025-01-22T15:00:00.0,606.63,2025-01-23T21:00:00.0,601.0,Put,-1,0.000609926973608295,609.42,0.37
2025-01-22T15:00:00.0,606.63,2025-01-23T21:00:00.0,611.0,Call,-1,0.00031320574320425963,609.42,0.19000000000000003
2025-01-23T15:00:00.0,606.09,2025-01-24T21:00:00.0,601.0,Put,-1,0.0006434687917635995,607.82,0.39
2025-01-23T15:00:00.0,606.09,2025-01-24T21:00:00.0,610.0,Call,-1,0.0005774719926083584,607.82,0.35
2025-01-24T15:00:00.0,610.27,2025-01-24T21:00:00.0,607.0,Put,-1,0.0003113376046667868,607.82,0.18999999999999997
2025-01-24T15:00:00.0,610.27,2025-01-24T21:00:00.0,612.5,Call,-1,0.00034410998410539596,607.82,0.21
2025-01-27T15:00:00.0,598.49,2025-01-28T21:00:00.0,591.0,Put,-1,0.0010025230162575816,604.19,0.6
2025-01-27T15:00:00.0,598.49,2025-01-28T21:00:00.0,605.0,Call,-1,0.0008020184130060653,604.19,0.48
2025-01-28T15:00:00.0,599.2,2025-01-29T21:00:00.0,591.0,Put,-1,0.0012182910547396527,600.94,0.73
2025-01-28T15:00:00.0,599.2,2025-01-29T21:00:00.0,606.0,Call,-1,0.0009679572763684912,600.94,0.58
2025-01-29T15:00:00.0,603.47,2025-01-30T21:00:00.0,595.0,Put,-1,0.0012096707375677332,605.32,0.73
2025-01-29T15:00:00.0,603.47,2025-01-30T21:00:00.0,611.0,Call,-1,0.0007953999370308382,605.32,0.48
2025-01-30T15:00:00.0,604.6285,2025-01-31T21:00:00.0,598.0,Put,-1,0.0008931103975416309,602.05,0.54
2025-01-30T15:00:00.0,604.6285,2025-01-31T21:00:00.0,611.0,Call,-1,0.0005623287688225083,602.05,0.33999999999999997
2025-01-31T15:00:00.0,608.14,2025-01-31T21:00:00.0,604.0,Put,-1,0.0004275331338178709,602.05,-1.6900000000000455
2025-01-31T15:00:00.0,608.14,2025-01-31T21:00:00.0,611.0,Call,-1,0.00036175880553819843,602.05,0.22
2025-02-03T15:00:00.0,591.86,2025-02-04T21:00:00.0,582.0,Put,-1,0.0011320244652451594,601.8,0.67
2025-02-03T15:00:00.0,591.86,2025-02-04T21:00:00.0,600.0,Call,-1,0.0008616902645895988,601.8,-1.2899999999999545
2025-02-04T15:00:00.0,599.48,2025-02-05T21:00:00.0,592.0,Put,-1,0.0009508240475078401,604.15,0.57
2025-02-04T15:00:00.0,599.48,2025-02-05T21:00:00.0,606.0,Call,-1,0.0008006939347434442,604.15,0.4799999999999999
2025-02-05T15:00:00.0,600.54,2025-02-06T21:00:00.0,593.0,Put,-1,1.6651680154527592e-5,605.63,0.01
2025-02-05T15:00:00.0,600.54,2025-02-06T21:00:00.0,606.0,Call,-1,0.0007659772871082693,605.63,0.46
2025-02-06T15:00:00.0,605.26,2025-02-07T21:00:00.0,598.0,Put,-1,0.0009252222185507056,601.14,0.56
2025-02-06T15:00:00.0,605.26,2025-02-07T21:00:00.0,611.0,Call,-1,0.0007104384892442918,601.14,0.43000000000000005
2025-02-07T15:00:00.0,606.46,2025-02-07T21:00:00.0,602.0,Put,-1,0.00023084787125284437,601.14,-0.7200000000000136
2025-02-07T15:00:00.0,606.46,2025-02-07T21:00:00.0,610.0,Call,-1,9.893480196550472e-5,601.14,0.06
2025-02-10T15:00:00.0,603.59,2025-02-11T21:00:00.0,597.0,Put,-1,0.000960917178879703,605.15,0.58
2025-02-10T15:00:00.0,603.59,2025-02-11T21:00:00.0,609.0,Call,-1,0.0004970261270067429,605.15,0.3
2025-02-11T15:00:00.0,603.48,2025-02-12T21:00:00.0,596.0,Put,-1,0.0008948101014118116,603.49,0.54
2025-02-11T15:00:00.0,603.48,2025-02-12T21:00:00.0,609.0,Call,-1,0.0006628222973420826,603.49,0.4
2025-02-12T15:00:00.0,600.8,2025-02-13T21:00:00.0,593.0,Put,-1,0.0007490013315579228,609.43,0.45
2025-02-12T15:00:00.0,600.8,2025-02-13T21:00:00.0,606.0,Call,-1,0.0006990679094540613,609.43,-3.00999999999995
2025-02-13T15:00:00.0,605.0,2025-02-14T21:00:00.0,598.0,Put,-1,0.0007603305785123968,609.49,0.46
2025-02-13T15:00:00.0,605.0,2025-02-14T21:00:00.0,610.0,Call,-1,0.0005454545454545455,609.49,0.33
2025-02-14T15:00:00.0,610.385,2025-02-14T21:00:00.0,606.0,Put,-1,0.0003768113567666309,609.49,0.22999999999999998
2025-02-14T15:00:00.0,610.385,2025-02-14T21:00:00.0,613.0,Call,-1,0.00032766204936228774,609.49,0.2
2025-02-18T15:00:00.0,609.835,2025-02-19T21:00:00.0,604.0,Put,-1,0.0006723130026974509,612.4,0.41
2025-02-18T15:00:00.0,609.835,2025-02-19T21:00:00.0,614.0,Call,-1,0.000590323612124591,612.4,0.36
2025-02-19T15:00:00.0,610.06,2025-02-20T21:00:00.0,605.0,Put,-1,0.0006884568730944498,610.22,0.42
2025-02-19T15:00:00.0,610.06,2025-02-20T21:00:00.0,614.0,Call,-1,0.0004425794184178606,610.22,0.27
2025-02-20T15:00:00.0,607.55,2025-02-21T21:00:00.0,600.0,Put,-1,0.0006090033742078842,600.25,0.37
2025-02-20T15:00:00.0,607.55,2025-02-21T21:00:00.0,613.0,Call,-1,0.0008065179820590898,600.25,0.49
2025-02-21T15:00:00.0,608.18,2025-02-21T21:00:00.0,604.0,Put,-1,0.00032885001150975045,600.25,-3.55
2025-02-21T15:00:00.0,608.18,2025-02-21T21:00:00.0,611.0,Call,-1,0.00032885001150975045,600.25,0.2
2025-02-24T15:00:00.0,599.0,2025-02-25T21:00:00.0,590.0,Put,-1,0.0009682804674457429,594.6,0.58
2025-02-24T15:00:00.0,599.0,2025-02-25T21:00:00.0,606.0,Call,-1,0.0006010016694490818,594.6,0.36
2025-02-25T15:00:00.0,594.125,2025-02-26T21:00:00.0,584.0,Put,-1,0.0009257311171891438,594.87,0.55
2025-02-25T15:00:00.0,594.125,2025-02-26T21:00:00.0,602.0,Call,-1,0.001094045865768988,594.87,0.65
2025-02-26T15:00:00.0,597.52,2025-02-27T21:00:00.0,588.0,Put,-1,0.0010543580131208998,584.93,-2.44000000000005
2025-02-26T15:00:00.0,597.52,2025-02-27T21:00:00.0,605.0,Call,-1,0.0009706788057303521,584.93,0.58
2025-02-27T15:00:00.0,591.2,2025-02-28T21:00:00.0,581.0,Put,-1,0.0012009472259810554,593.93,0.7100000000000001
2025-02-27T15:00:00.0,591.2,2025-02-28T21:00:00.0,601.0,Call,-1,0.0009810554803788903,593.93,0.58
2025-02-28T15:00:00.0,586.59,2025-02-28T21:00:00.0,580.0,Put,-1,0.000818288753643942,593.93,0.4799999999999999
2025-02-28T15:00:00.0,586.59,2025-02-28T21:00:00.0,592.0,Call,-1,0.0006307642476005386,593.93,-1.55999999999995
2025-03-03T15:00:00.0,591.93,2025-03-04T21:00:00.0,582.0,Put,-1,0.0012670417110131266,577.51,-3.740000000000009
2025-03-03T15:00:00.0,591.93,2025-03-04T21:00:00.0,600.0,Call,-1,0.0007602250266078761,577.51,0.45000000000000007
2025-03-04T15:00:00.0,575.23,2025-03-05T21:00:00.0,563.0,Put,-1,0.0016167446065052241,583.05,0.93
2025-03-04T15:00:00.0,575.23,2025-03-05T21:00:00.0,587.0,Call,-1,0.0014081323992142273,583.05,0.81
2025-03-05T15:00:00.0,578.8,2025-03-06T21:00:00.0,567.0,Put,-1,0.0017277125086385626,573.12,1.0
2025-03-05T15:00:00.0,578.8,2025-03-06T21:00:00.0,590.0,Call,-1,0.000881133379405667,573.12,0.51
2025-03-06T15:00:00.0,574.99,2025-03-07T21:00:00.0,562.0,Put,-1,0.001686985860623663,575.59,0.9700000000000001
2025-03-06T15:00:00.0,574.99,2025-03-07T21:00:00.0,588.0,Call,-1,0.0013913285448442583,575.59,0.8
2025-03-07T15:00:00.0,573.1207,2025-03-07T21:00:00.0,564.0,Put,-1,0.0009596582360399824,575.59,0.55
2025-03-07T15:00:00.0,573.1207,2025-03-07T21:00:00.0,581.0,Call,-1,0.0010643482254261622,575.59,0.61
2025-03-10T14:00:00.0,567.11,2025-03-11T20:00:00.0,555.0,Put,-1,0.0017104265486413569,556.85,0.97
2025-03-10T14:00:00.0,567.11,2025-03-11T20:00:00.0,579.0,Call,-1,0.001322494754104142,556.85,0.75
2025-03-11T14:00:00.0,561.14,2025-03-12T20:00:00.0,548.0,Put,-1,0.0017999073315037245,558.62,1.01
2025-03-11T14:00:00.0,561.14,2025-03-12T20:00:00.0,574.0,Call,-1,0.001283102256121467,558.62,0.72
2025-03-12T14:00:00.0,559.11,2025-03-13T20:00:00.0,547.0,Put,-1,0.0017706712453721093,551.9,0.99
2025-03-12T14:00:00.0,559.11,2025-03-13T20:00:00.0,571.0,Call,-1,0.0013593031782654576,551.9,0.76
2025-03-13T14:00:00.0,555.13,2025-03-14T20:00:00.0,544.0,Put,-1,0.0014411038855763516,562.28,0.8
2025-03-13T14:00:00.0,555.13,2025-03-14T20:00:00.0,566.0,Call,-1,0.0012609658998793075,562.28,0.7
2025-03-14T14:00:00.0,556.73,2025-03-14T20:00:00.0,550.0,Put,-1,0.000826253300522695,562.28,0.46
2025-03-14T14:00:00.0,556.73,2025-03-14T20:00:00.0,563.0,Call,-1,0.0004849747633502775,562.28,0.27
2025-03-17T14:00:00.0,565.67,2025-03-18T20:00:00.0,556.0,Put,-1,0.0011667580037831246,561.6,0.66
2025-03-17T14:00:00.0,565.67,2025-03-18T20:00:00.0,573.0,Call,-1,0.0009015857301960508,561.6,0.51
2025-03-18T14:00:00.0,560.37,2025-03-19T20:00:00.0,550.0,Put,-1,0.0013384014133518926,567.35,0.75
2025-03-18T14:00:00.0,560.37,2025-03-19T20:00:00.0,570.0,Call,-1,0.0013384014133518926,567.35,0.75
2025-03-19T14:00:00.0,564.2,2025-03-20T20:00:00.0,554.0,Put,-1,0.001453385324353066,565.87,0.82
2025-03-19T14:00:00.0,564.2,2025-03-20T20:00:00.0,573.0,Call,-1,0.0011343495214462956,565.87,0.64
2025-03-20T14:00:00.0,567.5865,2025-03-21T20:00:00.0,557.0,Put,-1,0.0013037660338996787,564.25,0.74
2025-03-20T14:00:00.0,567.5865,2025-03-21T20:00:00.0,575.0,Call,-1,0.0006342645570322762,564.25,0.36
2025-03-21T14:00:00.0,559.585,2025-03-21T20:00:00.0,554.0,Put,-1,0.0008756489183948819,564.25,0.49
2025-03-21T14:00:00.0,559.585,2025-03-21T20:00:00.0,566.0,Call,-1,0.0006790746714082758,564.25,0.38
2025-03-24T14:00:00.0,572.6075,2025-03-25T20:00:00.0,565.0,Put,-1,0.0008906624520286585,575.6,0.51
2025-03-24T14:00:00.0,572.6075,2025-03-25T20:00:00.0,578.0,Call,-1,0.0007334867252000716,575.6,0.42
2025-03-25T14:00:00.0,574.47,2025-03-26T20:00:00.0,568.0,Put,-1,0.0007833307222309258,568.74,0.45
2025-03-25T14:00:00.0,574.47,2025-03-26T20:00:00.0,580.0,Call,-1,0.0005222204814872839,568.74,0.3
2025-03-26T14:00:00.0,573.825,2025-03-27T20:00:00.0,567.0,Put,-1,0.0009236265411928724,567.41,0.53
2025-03-26T14:00:00.0,573.825,2025-03-27T20:00:00.0,579.0,Call,-1,0.0006970766348625452,567.41,0.4
2025-03-27T14:00:00.0,568.81,2025-03-28T20:00:00.0,560.0,Put,-1,0.0010724143387071255,555.5,-3.89
2025-03-27T14:00:00.0,568.81,2025-03-28T20:00:00.0,576.0,Call,-1,0.0008262864576923753,555.5,0.4699999999999999
2025-03-28T14:00:00.0,563.875,2025-03-28T20:00:00.0,559.0,Put,-1,0.0006029705165151851,555.5,-3.16
2025-03-28T14:00:00.0,563.875,2025-03-28T20:00:00.0,569.0,Call,-1,0.0004433606739082243,555.5,0.25
2025-03-31T14:00:00.0,550.51,2025-04-01T20:00:00.0,540.0,Put,-1,0.0015621877895042777,561.0,0.8599999999999999
2025-03-31T14:00:00.0,550.51,2025-04-01T20:00:00.0,560.0,Call,-1,0.0012715482007592959,561.0,-0.30000000000000004
2025-04-01T14:00:00.0,556.95,2025-04-02T20:00:00.0,545.0,Put,-1,0.001741628512433791,564.47,0.97
2025-04-01T14:00:00.0,556.95,2025-04-02T20:00:00.0,568.0,Call,-1,0.0011491157195439446,564.47,0.64
2025-04-02T14:00:00.0,559.79,2025-04-03T20:00:00.0,546.0,Put,-1,0.0016613372871969849,537.52,-7.5500000000000185
2025-04-02T14:00:00.0,559.79,2025-04-03T20:00:00.0,571.0,Call,-1,0.0014469711856231803,537.52,0.81
2025-04-03T14:00:00.0,544.61,2025-04-04T20:00:00.0,532.0,Put,-1,0.0017627292925212537,505.6,-25.439999999999976
2025-04-03T14:00:00.0,544.61,2025-04-04T20:00:00.0,558.0,Call,-1,0.0016341969482749122,505.6,0.89
2025-04-04T14:00:00.0,522.48,2025-04-04T20:00:00.0,510.0,Put,-1,0.0016842749961721022,505.6,-3.5199999999999774
2025-04-04T14:00:00.0,522.48,2025-04-04T20:00:00.0,534.0,Call,-1,0.001531159087429184,505.6,0.8
2025-04-07T14:00:00.0,496.9806,2025-04-08T20:00:00.0,467.0,Put,-1,0.005231592541036814,496.53,2.6
2025-04-07T14:00:00.0,496.9806,2025-04-08T20:00:00.0,522.0,Call,-1,0.002957861936663121,496.53,1.47
2025-04-08T14:00:00.0,522.9999,2025-04-09T20:00:00.0,501.0,Put,-1,0.0030210330824155035,544.3,1.58
2025-04-08T14:00:00.0,522.9999,2025-04-09T20:00:00.0,540.0,Call,-1,0.002237094117991227,544.3,-3.1299999999999546
2025-04-09T14:00:00.0,502.16,2025-04-10T20:00:00.0,473.0,Put,-1,0.004639955392703521,524.55,2.33
2025-04-09T14:00:00.0,502.16,2025-04-10T20:00:00.0,528.0,Call,-1,0.003086665604588179,524.55,1.55
2025-04-10T14:00:00.0,528.5221,2025-04-11T20:00:00.0,506.0,Put,-1,0.0030083888639661424,534.34,1.59
2025-04-10T14:00:00.0,528.5221,2025-04-11T20:00:00.0,548.0,Call,-1,0.002535371746990334,534.34,1.34
2025-04-11T14:00:00.0,525.06,2025-04-11T20:00:00.0,508.0,Put,-1,0.0017140898183064795,534.34,0.9
2025-04-11T14:00:00.0,525.06,2025-04-11T20:00:00.0,539.0,Call,-1,0.002075953224393403,534.34,1.09
2025-04-14T14:00:00.0,540.4,2025-04-15T20:00:00.0,524.0,Put,-1,0.0023316062176165805,537.82,1.26
2025-04-14T14:00:00.0,540.4,2025-04-15T20:00:00.0,553.0,Call,-1,0.001757957068837898,537.82,0.95
2025-04-15T14:00:00.0,541.71,2025-04-16T20:00:00.0,530.0,Put,-1,0.0018275461040039873,525.57,-3.4399999999999498
2025-04-15T14:00:00.0,541.71,2025-04-16T20:00:00.0,552.0,Call,-1,0.0012552841926492034,525.57,0.68
2025-04-16T14:00:00.0,530.18,2025-04-17T20:00:00.0,516.0,Put,-1,0.00188615187294881,526.53,1.0
2025-04-16T14:00:00.0,530.18,2025-04-17T20:00:00.0,542.0,Call,-1,0.0015655060545475123,526.53,0.83
2025-04-17T14:00:00.0,528.59,2025-04-17T20:00:00.0,521.0,Put,-1,0.001116176999186515,526.53,0.59
2025-04-17T14:00:00.0,528.59,2025-04-17T20:00:00.0,535.0,Call,-1,0.0008513214400575114,526.53,0.45
2025-04-21T14:00:00.0,516.8838,2025-04-22T20:00:00.0,503.0,Put,-1,0.001760550437061483,528.01,0.91
2025-04-21T14:00:00.0,516.8838,2025-04-22T20:00:00.0,529.0,Call,-1,0.001683163604663176,528.01,0.87
2025-04-22T14:00:00.0,522.16,2025-04-23T20:00:00.0,510.0,Put,-1,0.0016853071855370003,535.29,0.88
2025-04-22T14:00:00.0,522.16,2025-04-23T20:00:00.0,532.0,Call,-1,0.0014171901332924776,535.29,-2.5499999999999634
2025-04-23T14:00:00.0,542.9496,2025-04-24T20:00:00.0,529.0,Put,-1,0.0016207765877348467,546.71,0.88
2025-04-23T14:00:00.0,542.9496,2025-04-24T20:00:00.0,556.0,Call,-1,0.0016576124192742752,546.71,0.9
2025-04-24T14:00:00.0,539.74,2025-04-25T20:00:00.0,527.0,Put,-1,0.0018156890354615184,550.59,0.98
2025-04-24T14:00:00.0,539.74,2025-04-25T20:00:00.0,551.0,Call,-1,0.0015563048875384443,550.59,0.84
2025-04-25T14:00:00.0,546.1,2025-04-25T20:00:00.0,539.0,Put,-1,0.0010803882072880425,550.59,0.59
2025-04-25T14:00:00.0,546.1,2025-04-25T20:00:00.0,552.0,Call,-1,0.0007324665812122322,550.59,0.4
2025-04-28T14:00:00.0,549.9,2025-04-29T20:00:00.0,539.0,Put,-1,0.0013275140934715403,554.4,0.73
2025-04-28T14:00:00.0,549.9,2025-04-29T20:00:00.0,559.0,Call,-1,0.0010183669758137845,554.4,0.56
2025-04-29T14:00:00.0,550.36,2025-04-30T20:00:00.0,539.0,Put,-1,0.0014899338614724907,554.94,0.82
2025-04-29T14:00:00.0,550.36,2025-04-30T20:00:00.0,560.0,Call,-1,0.0011628752089541392,554.94,0.6400000000000001
2025-04-30T14:00:00.0,543.07,2025-05-01T20:00:00.0,530.0,Put,-1,0.0018229694146242655,559.19,0.99
2025-04-30T14:00:00.0,543.07,2025-05-01T20:00:00.0,554.0,Call,-1,0.0013994512677923654,559.19,-4.430000000000055
2025-05-01T14:00:00.0,559.7,2025-05-02T20:00:00.0,547.0,Put,-1,0.0016080042880114347,566.79,0.9
2025-05-01T14:00:00.0,559.7,2025-05-02T20:00:00.0,570.0,Call,-1,0.0012506700017866712,566.79,0.7
2025-05-02T14:00:00.0,563.4005,2025-05-02T20:00:00.0,557.5,Put,-1,0.000816470698907793,566.79,0.46
2025-05-02T14:00:00.0,563.4005,2025-05-02T20:00:00.0,568.0,Call,-1,0.0007454732468288544,566.79,0.42
2025-05-05T14:00:00.0,563.7872,2025-05-06T20:00:00.0,555.0,Put,-1,0.0011529172709135646,558.77,0.65
2025-05-05T14:00:00.0,563.7872,2025-05-06T20:00:00.0,571.0,Call,-1,0.0007449619288979956,558.77,0.42
2025-05-06T14:00:00.0,557.28,2025-05-07T20:00:00.0,547.0,Put,-1,0.0012381567614125754,562.1904,0.69
2025-05-06T14:00:00.0,557.28,2025-05-07T20:00:00.0,566.0,Call,-1,0.0012561010623026126,562.1904,0.7
2025-05-07T14:00:00.0,561.29,2025-05-08T20:00:00.0,551.0,Put,-1,0.0015500008908051097,565.54,0.87
2025-05-07T14:00:00.0,561.29,2025-05-08T20:00:00.0,571.0,Call,-1,0.0010333339272034065,565.54,0.58
2025-05-08T14:00:00.0,564.38,2025-05-09T20:00:00.0,554.0,Put,-1,0.0014174846734469684,564.28,0.8
2025-05-08T14:00:00.0,564.38,2025-05-09T20:00:00.0,573.0,Call,-1,0.0010631135050852263,564.28,0.6
2025-05-09T14:00:00.0,567.047,2025-05-09T20:00:00.0,562.5,Put,-1,0.0006525032316545189,564.28,0.37
2025-05-09T14:00:00.0,567.047,2025-05-09T20:00:00.0,571.0,Call,-1,0.0005819623417459222,564.28,0.32999999999999996
2025-05-12T14:00:00.0,578.71,2025-05-13T20:00:00.0,570.0,Put,-1,0.001175027215703893,586.5,0.6799999999999999
2025-05-12T14:00:00.0,578.71,2025-05-13T20:00:00.0,586.0,Call,-1,0.001313265711669057,586.5,0.26
2025-05-13T14:00:00.0,585.29,2025-05-14T20:00:00.0,578.0,Put,-1,0.0009226195561174804,587.22,0.54
2025-05-13T14:00:00.0,585.29,2025-05-14T20:00:00.0,592.0,Call,-1,0.0007005074407558646,587.22,0.41
2025-05-14T14:00:00.0,587.178425,2025-05-15T20:00:00.0,580.0,Put,-1,0.0011069889020530687,590.48,0.65
2025-05-14T14:00:00.0,587.178425,2025-05-15T20:00:00.0,594.0,Call,-1,0.0009366829171218274,590.48,0.55
2025-05-15T14:00:00.0,586.4154,2025-05-16T20:00:00.0,579.0,Put,-1,0.001074323764348617,594.04,0.63
2025-05-15T14:00:00.0,586.4154,2025-05-16T20:00:00.0,593.0,Call,-1,0.0008185323918846606,594.04,-0.5599999999999636
2025-05-16T14:00:00.0,590.63,2025-05-16T20:00:00.0,586.0,Put,-1,0.00030475932478878483,594.04,0.18
2025-05-16T14:00:00.0,590.63,2025-05-16T20:00:00.0,594.0,Call,-1,0.00033862147198753873,594.04,0.1600000000000364
2025-05-19T14:00:00.0,591.18,2025-05-20T20:00:00.0,584.0,Put,-1,0.0010994959234074226,592.45,0.65
2025-05-19T14:00:00.0,591.18,2025-05-20T20:00:00.0,598.0,Call,-1,0.0006427822321458778,592.45,0.38
2025-05-20T14:00:00.0,592.86,2025-05-21T20:00:00.0,586.0,Put,-1,0.0009277063724994097,583.02,-2.4300000000000184
2025-05-20T14:00:00.0,592.86,2025-05-21T20:00:00.0,599.0,Call,-1,0.0006915629322268326,583.02,0.41
2025-05-21T14:00:00.0,589.82,2025-05-22T20:00:00.0,582.0,Put,-1,0.0007968532772710317,583.22,0.47
2025-05-21T14:00:00.0,589.82,2025-05-22T20:00:00.0,596.0,Call,-1,0.0008307619273676714,583.22,0.49
2025-05-22T14:00:00.0,584.4,2025-05-23T20:00:00.0,576.0,Put,-1,0.0011122518822724162,578.99,0.65
2025-05-22T14:00:00.0,584.4,2025-05-23T20:00:00.0,592.0,Call,-1,0.0009240246406570843,578.99,0.54
2025-05-23T14:00:00.0,576.9501,2025-05-23T20:00:00.0,571.0,Put,-1,0.0007106333805991193,578.99,0.41
2025-05-23T14:00:00.0,576.9501,2025-05-23T20:00:00.0,582.0,Call,-1,0.0007452984235551739,578.99,0.43
2025-05-27T14:00:00.0,586.77,2025-05-28T20:00:00.0,579.0,Put,-1,0.0011248018814867837,586.95,0.66
2025-05-27T14:00:00.0,586.77,2025-05-28T20:00:00.0,594.0,Call,-1,0.0007328254682413893,586.95,0.43
2025-05-28T14:00:00.0,591.155,2025-05-29T20:00:00.0,582.0,Put,-1,0.0011502905329397537,589.73,0.68
2025-05-28T14:00:00.0,591.155,2025-05-29T20:00:00.0,599.0,Call,-1,0.0008458018624557011,589.73,0.5
2025-05-29T14:00:00.0,591.0551,2025-05-30T20:00:00.0,582.0,Put,-1,0.0012012416439685571,590.39,0.71
2025-05-29T14:00:00.0,591.0551,2025-05-30T20:00:00.0,600.0,Call,-1,0.0009643770944536303,590.39,0.57
2025-05-30T14:00:00.0,587.96,2025-05-30T20:00:00.0,583.0,Put,-1,0.0006803183890060549,590.39,0.4
2025-05-30T14:00:00.0,587.96,2025-05-30T20:00:00.0,593.0,Call,-1,0.00037417511395333014,590.39,0.22
2025-06-02T14:00:00.0,585.29,2025-06-03T20:00:00.0,577.0,Put,-1,0.0006663363460848469,595.89,0.39
